year,team_name,player_name,jersey_num,position,avg,gp,gs,ab,r,h,2b,3b,hr,rbi,tb,slg,bb,hbp,so,gdp,obp,sf,sh,sb,sb_att,po,a,e,fld
2025,Hutchinson Monarchs,Jake Gutierrez,27,,0.552,7,7,29,11,16,3,0,0,10,19,0.655,3,0,3,1,0.559,2,0,1,1,14,0,1,0.933
2025,Hutchinson Monarchs,Drew Bugner,13,,0.467,7,7,30,10,14,2,0,0,11,16,0.533,3,0,5,4,0.500,1,0,1,1,10,11,0,1.000
2025,Hutchinson Monarchs,Blake Bradford,10,,0.389,6,6,18,6,7,2,0,0,3,9,0.500,3,5,1,0,0.577,0,0,1,2,4,5,0,1.000
2025,Hutchinson Monarchs,Jaden Gustafson,14,,0.385,7,7,26,9,10,4,1,0,8,16,0.615,5,0,1,0,0.484,0,0,1,1,10,1,0,1.000
2025,Hutchinson Monarchs,Dylan Bell,18,,0.368,7,7,19,8,7,2,0,1,5,12,0.632,4,4,5,0,0.556,0,0,1,1,14,0,1,0.933
2025,Hutchinson Monarchs,Tyson Vassart,36,,0.273,6,6,22,3,6,2,0,0,6,8,0.364,2,2,5,2,0.370,1,0,0,0,0,0,0,
2025,Hutchinson Monarchs,Keegan Demmer,20,,0.267,5,4,15,3,4,1,0,0,3,5,0.333,5,0,5,1,0.450,0,0,0,0,32,2,0,1.000
2025,Hutchinson Monarchs,AJ Mustow,35,,0.190,6,5,21,4,4,0,1,0,5,6,0.286,1,1,6,0,0.261,0,0,0,0,22,4,0,1.000
2025,Hutchinson Monarchs,Jake Knox,33,,0.400,4,3,10,1,4,1,0,0,3,5,0.500,0,1,2,0,0.455,0,0,0,0,27,3,0,1.000
2025,Hutchinson Monarchs,JJ Spafford,2,,0.308,5,4,13,5,4,0,0,0,1,4,0.308,3,0,3,0,0.438,0,1,2,2,3,6,1,0.900
2025,Hutchinson Monarchs,Joey Senstock,11,,0.200,5,4,15,3,3,2,0,0,2,5,0.333,2,0,8,0,0.294,0,0,0,0,0,13,0,1.000
2025,Hutchinson Monarchs,Jackson Legg,21,,0.000,5,3,10,0,0,0,0,0,0,0,0.000,1,1,2,0,0.167,0,0,0,0,22,0,0,1.000
2025,Hutchinson Monarchs,Jarrett Herrmann,3,,0.000,3,0,3,0,0,0,0,0,0,0,0.000,0,0,2,0,0.000,0,0,0,0,4,0,2,0.667
2025,Lonestar Kraken TX,Kenner Lauterbach,42,,0.391,7,6,23,6,9,1,0,0,0,10,0.435,1,0,4,0,0.417,0,0,0,0,6,18,3,0.889
2025,Lonestar Kraken TX,Kado Robardy,2,,0.389,7,7,18,8,7,1,0,0,3,8,0.444,9,0,1,0,0.593,0,0,2,3,9,0,1,0.900
2025,Lonestar Kraken TX,Preston Curtis,13,,0.375,6,6,24,4,9,3,0,0,10,12,0.500,2,1,3,0,0.429,1,0,3,3,11,0,0,1.000
2025,Lonestar Kraken TX,JT Simonelli,67,,0.296,7,7,27,7,8,2,0,0,3,10,0.370,4,3,9,1,0.429,1,0,1,2,21,1,2,0.917
2025,Lonestar Kraken TX,Chase Pendley,1,,0.294,6,6,17,6,5,2,0,0,5,7,0.412,8,2,4,1,0.517,2,0,2,3,6,15,0,1.000
2025,Lonestar Kraken TX,Ethan Ho,20,,0.269,6,6,26,3,7,3,0,1,4,13,0.500,2,0,7,2,0.321,0,0,0,0,49,1,2,0.962
2025,Lonestar Kraken TX,Josh Livingston,45,,0.222,7,7,27,5,6,1,0,2,11,13,0.481,6,0,8,0,0.343,2,0,1,1,38,10,0,1.000
2025,Lonestar Kraken TX,Diego Gonzalez,9,,0.143,6,5,21,3,3,0,0,1,4,6,0.286,4,1,3,0,0.296,1,0,0,0,21,0,0,1.000
2025,Lonestar Kraken TX,Major Brignon,21,,0.133,7,6,15,5,2,0,1,0,4,4,0.267,4,2,6,0,0.381,0,3,1,2,6,10,0,1.000
2025,Lonestar Kraken TX,Jax Marshall,56,,0.250,6,5,12,3,3,0,1,0,1,5,0.417,5,1,5,0,0.500,0,0,2,2,6,0,0,1.000
2025,Lonestar Kraken TX,Jacob Manaska,5,,0.000,1,1,4,0,0,0,0,0,0,0,0.000,0,0,2,0,0.000,0,0,0,0,0,1,0,1.000
2025,Lonestar Kraken TX,Grant Nekuza,0,,0.000,2,1,2,0,0,0,0,0,0,0,0.000,2,0,1,0,0.500,0,0,1,1,0,0,0,
2025,Lonestar Kraken TX,Micah Melott,00,,0.000,2,0,1,2,0,0,0,0,0,0,0.000,0,0,1,0,0.000,0,0,0,0,1,1,0,1.000
2025,Hays Larks,Thomas Lyssy,15,,0.350,5,5,20,4,7,0,0,0,5,7,0.350,3,1,4,0,0.440,1,0,0,0,2,7,1,0.900
2025,Hays Larks,Taber Stokes,6,,0.333,5,5,24,5,8,2,0,1,6,13,0.542,1,0,5,0,0.360,0,0,4,5,9,14,2,0.920
2025,Hays Larks,Trent Baker,2,,0.286,4,4,14,6,4,2,0,0,3,6,0.429,5,2,3,0,0.524,0,0,10,11,4,1,2,0.714
2025,Hays Larks,Wilbert Espinal,33,,0.231,5,3,13,0,3,1,0,0,2,4,0.308,4,0,5,0,0.412,0,0,0,0,0,0,0,
2025,Hays Larks,Kaleb Duncan,12,,0.211,5,5,19,2,4,0,0,0,1,4,0.211,6,0,3,0,0.400,0,0,3,3,11,1,0,1.000
2025,Hays Larks,Lane Sparks,8,,0.190,5,5,21,3,4,2,0,0,4,6,0.286,5,0,10,0,0.346,0,0,6,6,8,0,1,0.889
2025,Hays Larks,Jackson Babcock,5,,0.154,4,3,13,2,2,1,0,0,2,3,0.231,1,0,2,0,0.200,1,0,0,0,21,3,1,0.960
2025,Hays Larks,CJ Reid,1,,0.125,5,5,16,3,2,1,0,0,4,3,0.188,5,0,5,0,0.333,0,0,1,2,9,8,0,1.000
2025,Hays Larks,Brady Kreutzer,4,,0.100,4,3,10,4,1,0,0,0,0,1,0.100,5,0,4,0,0.400,0,0,1,1,1,0,0,1.000
2025,Hays Larks,Lorenzo Rios,21,,0.455,3,3,11,3,5,0,0,0,2,5,0.455,1,1,2,0,0.538,0,1,1,1,32,2,0,1.000
2025,Hays Larks,Paul Smith,25,,0.364,3,2,11,4,4,0,1,0,0,6,0.545,1,0,1,0,0.417,0,0,1,1,18,1,0,1.000
2025,Hays Larks,Dylan LaRue,26,,0.200,3,2,10,4,2,1,0,0,3,3,0.300,2,0,1,0,0.333,0,0,0,0,19,4,0,1.000
2025,Hays Larks,Julio Ramos,24,,0.000,1,0,1,0,0,0,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0,2,0,1.000
2025,Seattle Studs,Jackson Copeland,16,,0.647,5,5,17,3,11,3,0,0,4,14,0.824,2,1,1,0,0.700,0,0,1,1,44,2,0,1.000
2025,Seattle Studs,Bradley Carl,4,,0.316,5,5,19,4,6,4,0,0,1,10,0.526,1,1,6,0,0.381,0,0,2,2,13,0,1,0.929
2025,Seattle Studs,Gage Thompson,6,,0.200,5,5,15,2,3,0,0,0,2,3,0.200,0,1,8,0,0.250,0,0,0,0,6,8,0,1.000
2025,Seattle Studs,Ben Schnurman,23,,0.167,5,5,18,1,3,1,0,0,3,4,0.222,0,1,7,1,0.200,1,0,0,0,0,0,0,
2025,Seattle Studs,Ryan Spero,14,,0.154,4,4,13,2,2,0,0,0,0,2,0.154,2,1,6,0,0.313,0,1,1,1,8,0,0,1.000
2025,Seattle Studs,Chris Parkin,27,,0.111,5,5,18,1,2,1,0,0,2,3,0.167,1,1,4,0,0.190,1,0,1,3,1,6,0,1.000
2025,Seattle Studs,Kailand Halstead,37,,0.667,1,1,3,3,2,0,0,1,1,5,1.667,1,0,1,0,0.750,0,0,0,0,15,0,0,1.000
2025,Seattle Studs,Joel Fernandez,24,,0.429,2,2,7,1,3,1,0,0,0,4,0.571,1,0,2,1,0.500,0,0,0,0,12,0,0,1.000
2025,Seattle Studs,Jake Gallagher,8,,0.200,3,3,10,0,2,1,0,0,1,3,0.300,2,0,3,0,0.333,0,0,0,0,4,14,0,1.000
2025,Seattle Studs,Tristan Ringrose,3,,0.182,3,3,11,1,2,0,1,0,1,4,0.364,1,0,5,0,0.250,0,0,0,0,4,0,0,1.000
2025,Seattle Studs,Chandler Stocking,7,,0.125,3,3,8,1,1,0,0,0,0,1,0.125,1,0,0,0,0.222,0,0,0,0,7,10,1,0.944
2025,Seattle Studs,Jack Bergstrom,5,,0.111,3,3,9,0,1,0,0,0,0,1,0.111,0,0,0,0,0.111,0,0,0,0,11,3,0,1.000
2025,Seattle Studs,Rutger Youch,32,,0.000,1,1,2,0,0,0,0,0,0,0,0.000,0,0,0,1,0.000,0,0,0,0,4,0,0,1.000
2025,Alaska Goldpanners,Matthew Pinal,22,,0.667,3,3,15,5,10,2,0,0,3,12,0.800,0,0,2,0,0.667,0,0,0,0,0,3,0,1.000
2025,Alaska Goldpanners,Christian Olea,27,,0.500,3,3,12,3,6,0,0,0,0,6,0.500,2,0,1,0,0.571,0,0,1,1,19,7,1,0.963
2025,Alaska Goldpanners,Ian Armstrong,38,,0.462,3,3,13,4,6,3,0,1,6,12,0.923,1,1,0,0,0.533,0,0,0,0,29,2,0,1.000
2025,Alaska Goldpanners,Vincent Venverloh,16,,0.364,3,3,11,0,4,2,0,0,2,6,0.545,1,2,0,0,0.500,0,0,0,0,5,2,0,1.000
2025,Alaska Goldpanners,Owen Meli,25,,0.364,3,3,11,6,4,1,0,1,4,8,0.727,3,1,2,0,0.533,0,0,1,1,5,0,0,1.000
2025,Alaska Goldpanners,David Shackelford,12,,0.273,3,3,11,2,3,1,0,0,1,4,0.364,2,0,4,0,0.385,0,0,1,1,6,1,0,1.000
2025,Alaska Goldpanners,Cole Clark,9,,0.000,3,2,10,1,0,0,0,0,1,0,0.000,1,0,1,0,0.091,0,0,0,1,2,2,2,0.667
2025,Alaska Goldpanners,Garrett Davidson,3,,1.000,1,1,1,1,1,1,0,0,0,2,2.000,1,0,0,0,1.000,0,0,0,0,1,0,0,1.000
2025,Alaska Goldpanners,Jamie Mullin,35,,0.286,2,2,7,1,2,1,0,1,3,6,0.857,0,0,3,1,0.286,0,0,0,0,0,2,1,0.667
2025,Alaska Goldpanners,Hunter Friedberg,5,,0.250,3,1,4,1,1,0,0,0,1,1,0.250,4,0,2,0,0.625,0,0,1,1,5,0,0,1.000
2025,Alaska Goldpanners,Alex Garcia,11,,0.143,2,1,7,2,1,0,0,0,3,1,0.143,0,0,0,1,0.125,1,0,0,0,2,5,1,0.875
2025,Alaska Goldpanners,Sam Stevenson,8,,0.000,3,2,6,1,0,0,0,0,0,0,0.000,2,0,2,0,0.250,0,0,0,1,4,4,0,1.000
2025,Santa Barbara Foresters,Sawyer Farr,5,,0.600,4,4,10,4,6,2,0,1,2,11,1.100,3,1,3,0,0.714,0,0,2,3,5,7,0,1.000
2025,Santa Barbara Foresters,Easton Moomau,23,,0.500,4,4,16,1,8,2,0,0,6,10,0.625,1,0,0,0,0.529,0,0,0,0,7,5,1,0.923
2025,Santa Barbara Foresters,Caden Miller,4,,0.444,4,4,9,3,4,1,0,0,4,5,0.556,4,0,2,0,0.615,0,0,5,5,24,0,0,1.000
2025,Santa Barbara Foresters,Brenton Clark,6,,0.313,4,4,16,5,5,2,1,1,2,12,0.750,0,0,4,1,0.313,0,0,1,1,9,0,0,1.000
2025,Santa Barbara Foresters,Terrence Kiel II,2,,0.300,4,4,10,3,3,0,0,0,1,3,0.300,4,0,1,0,0.467,1,0,2,3,4,0,0,1.000
2025,Santa Barbara Foresters,Xavier Esquer,12,,0.273,4,4,11,5,3,0,0,0,3,3,0.273,5,1,1,1,0.529,0,1,3,5,6,7,0,1.000
2025,Santa Barbara Foresters,Mic Paul,15,,0.231,4,4,13,2,3,2,0,1,3,8,0.615,2,0,2,0,0.333,0,0,0,0,3,0,0,1.000
2025,Santa Barbara Foresters,Cole Chamberlain,8,,0.200,4,4,15,2,3,1,0,0,1,4,0.267,1,2,4,0,0.333,0,0,2,2,3,0,0,1.000
2025,Santa Barbara Foresters,Caleb Hoover,14,,0.500,2,1,2,3,1,0,0,0,0,1,0.500,2,0,1,0,0.750,0,0,0,0,0,0,0,
2025,Santa Barbara Foresters,Zane Becker,17,,0.222,3,2,9,2,2,0,0,0,2,2,0.222,0,0,3,1,0.222,0,0,0,0,20,1,0,1.000
2025,Santa Barbara Foresters,Vince Gamberdella,18,,0.000,1,1,2,0,0,0,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,8,0,0,1.000
2025,Santa Barbara Foresters,Jonny Rodriguez,31,,0.000,1,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0,0,0,
2025,Derby Twins,Noah Allison,19,,0.368,5,5,19,1,7,3,0,0,8,10,0.526,0,0,3,0,0.350,1,0,2,2,0,6,0,1.000
2025,Derby Twins,Kyle Walker,5,,0.368,5,5,19,6,7,2,0,0,1,9,0.474,3,0,3,0,0.455,0,0,0,0,13,11,4,0.857
2025,Derby Twins,Damian Garcia,16,,0.250,5,5,16,3,4,0,0,1,3,7,0.438,2,1,2,0,0.350,1,0,0,0,31,3,2,0.944
2025,Derby Twins,Connor Rabe,14,,0.250,4,4,12,2,3,0,0,0,0,3,0.250,2,1,4,0,0.400,0,0,0,0,20,5,1,0.962
2025,Derby Twins,Kole Dudding,13,,0.250,4,4,12,0,3,1,0,0,1,4,0.333,1,0,2,0,0.286,1,0,0,0,4,9,0,1.000
2025,Derby Twins,Peanut Brazzle,6,,0.222,5,5,18,3,4,1,0,0,1,5,0.278,4,0,4,0,0.364,0,0,2,3,13,0,1,0.929
2025,Derby Twins,Cade Sutherland,40,,0.133,4,4,15,0,2,0,0,0,1,2,0.133,0,0,3,1,0.125,1,0,0,0,7,1,0,1.000
2025,Derby Twins,Kade Sheldon,7,,0.444,3,3,9,2,4,0,0,0,0,4,0.444,1,0,1,0,0.500,0,1,0,0,6,0,0,1.000
2025,Derby Twins,Elias Leon,26,,0.250,4,3,12,0,3,0,0,0,0,3,0.250,0,0,4,1,0.250,0,0,1,1,5,0,0,1.000
2025,Derby Twins,Jackson Syring,9,,0.250,3,3,8,2,2,1,0,0,0,3,0.375,3,0,0,0,0.455,0,0,1,3,9,1,0,1.000
2025,Derby Twins,Teigan Munce,31,,0.167,2,2,6,0,1,0,0,0,0,1,0.167,1,0,2,1,0.286,0,0,0,0,3,0,0,1.000
2025,Derby Twins,Jackson Ellison,2,,0.000,2,1,5,0,0,0,0,0,0,0,0.000,0,0,2,0,0.000,0,0,0,0,3,1,0,1.000
2025,Derby Twins,Dawson Robbins,20,,0.000,1,1,2,0,0,0,0,0,0,0,0.000,1,0,0,1,0.333,0,0,0,0,7,1,1,0.889
2025,San Diego Stars,Justin Tucker,23,,0.400,5,5,15,5,6,3,1,0,2,11,0.733,4,4,1,0,0.609,0,0,0,0,17,0,0,1.000
2025,San Diego Stars,Logan Aguilar,27,,0.294,5,5,17,5,5,0,0,0,2,5,0.294,5,1,2,0,0.478,0,0,0,0,9,10,1,0.950
2025,San Diego Stars,Ethan Wright,2,,0.235,5,5,17,3,4,0,0,0,2,4,0.235,2,1,1,3,0.350,0,1,0,0,17,1,0,1.000
2025,San Diego Stars,Raph Dunne,34,,0.214,4,4,14,1,3,0,0,0,2,3,0.214,1,2,1,0,0.333,1,0,0,0,7,7,1,0.933
2025,San Diego Stars,Joe Anderson,4,,0.176,5,4,17,2,3,0,0,0,4,3,0.176,2,1,4,0,0.286,1,0,0,0,3,4,0,1.000
2025,San Diego Stars,Frank Giacalone,35,,0.176,5,5,17,5,3,0,0,1,7,6,0.353,2,1,8,0,0.273,2,0,0,0,28,2,1,0.968
2025,San Diego Stars,Landen Bailey,5,,0.150,5,5,20,3,3,0,0,0,5,3,0.150,1,1,3,1,0.227,0,1,0,0,28,5,1,0.971
2025,San Diego Stars,Nico Salmeri,44,,0.750,1,1,4,2,3,0,0,0,2,3,0.750,1,0,0,0,0.800,0,0,0,0,0,0,0,
2025,San Diego Stars,Carter Lockwood,13,,0.333,3,3,9,2,3,0,0,0,2,3,0.333,2,0,1,1,0.455,0,0,0,0,4,3,0,1.000
2025,San Diego Stars,Will James,21,,0.300,4,3,10,3,3,0,0,0,0,3,0.300,2,2,5,0,0.500,0,0,0,0,4,0,0,1.000
2025,San Diego Stars,Kayden Henson,30,,0.250,1,1,4,0,1,0,0,0,0,1,0.250,0,0,1,0,0.250,0,0,0,0,0,1,0,1.000
