year,team_name,player_name,jersey_num,position,avg,gp,gs,ab,r,h,2b,3b,hr,rbi,tb,slg,bb,hbp,so,gdp,obp,sf,sh,sb,sb_att,po,a,e,fld
2025,San Diego Stars,Gavin Gamino,9,,0.077,4,3,13,0,1,1,0,0,2,2,0.154,0,0,4,0,0.077,0,0,0,0,0,2,1,0.667
2025,San Diego Stars,Mike Clark,19,,0.000,1,1,3,0,0,0,0,0,0,0,0.000,1,0,2,0,0.250,0,0,0,0,6,0,0,1.000
2025,Junction City Brigade,Peyton Firgens,32,,0.467,4,4,15,4,7,1,0,0,2,8,0.533,3,0,0,0,0.556,0,0,1,1,4,13,1,0.944
2025,Junction City Brigade,Gannon White,10,,0.368,4,4,19,3,7,0,0,0,2,7,0.368,1,1,3,0,0.429,0,0,1,2,6,0,1,0.857
2025,Junction City Brigade,Chad Pantuso,7,,0.294,4,4,17,6,5,0,0,1,3,8,0.471,3,0,2,0,0.400,0,0,3,3,3,5,1,0.889
2025,Junction City Brigade,Brayden Harpole,20,,0.267,4,4,15,2,4,1,0,0,1,5,0.333,2,0,6,0,0.353,0,0,0,0,27,1,0,1.000
2025,Junction City Brigade,Kyler Horsman,38,,0.235,4,4,17,2,4,0,0,1,5,7,0.412,2,0,2,1,0.316,0,0,2,3,0,0,0,
2025,Junction City Brigade,Ian Luce,4,,0.231,4,4,13,2,3,2,0,0,5,5,0.385,3,0,0,0,0.375,0,0,1,1,8,0,0,1.000
2025,Junction City Brigade,Gabe Yonto,3,,0.133,4,4,15,3,2,0,0,0,1,2,0.133,2,3,2,0,0.350,0,0,4,5,10,0,0,1.000
2025,Junction City Brigade,Logan Myers,40,,0.091,4,4,11,5,1,0,0,0,1,1,0.091,3,3,1,1,0.412,0,0,2,2,10,9,1,0.950
2025,Junction City Brigade,Garryn Plummer,5,,0.375,3,2,8,2,3,0,0,0,2,3,0.375,1,1,2,1,0.500,0,0,0,0,21,2,0,1.000
2025,Junction City Brigade,Eli Kellogg,26,,0.000,2,2,5,0,0,0,0,0,0,0,0.000,2,0,0,0,0.286,0,0,0,0,15,1,0,1.000
2025,Junction City Brigade,Gus Keller,8,,0.000,1,0,1,0,0,0,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0,0,0,
2025,Junction City Brigade,Gam Jones,11,,0.000,2,0,1,1,0,0,0,0,0,0,0.000,0,0,1,0,0.000,0,0,1,1,0,0,1,
2025,Top Prospect Academy,Roman Cariaga,22,,0.571,4,4,14,5,8,0,0,2,4,14,1.000,2,0,2,0,0.625,0,0,1,1,7,0,0,1.000
2025,Top Prospect Academy,Jameson Lucky,7,,0.429,4,4,14,3,6,0,0,0,0,6,0.429,1,1,3,0,0.500,0,0,2,2,11,1,1,0.923
2025,Top Prospect Academy,Aidan LeMasters,9,,0.429,4,4,14,1,6,1,0,0,3,7,0.500,2,0,2,0,0.471,1,0,2,3,6,4,1,0.909
2025,Top Prospect Academy,Levi Risenhoover,13,,0.333,4,4,15,8,5,1,0,2,5,12,0.800,0,3,1,0,0.444,0,0,0,0,13,0,0,1.000
2025,Top Prospect Academy,Luke Regas,11,,0.250,4,4,16,2,4,1,0,0,2,5,0.313,1,1,2,0,0.333,0,0,0,1,22,0,2,0.917
2025,Top Prospect Academy,Jaxon James,1,,0.250,4,4,16,1,4,1,0,0,4,5,0.313,1,0,8,0,0.294,0,0,0,0,7,5,3,0.800
2025,Top Prospect Academy,Grant Moore,14,,0.222,3,3,9,1,2,0,0,0,0,2,0.222,3,1,1,2,0.462,0,0,1,1,9,0,0,1.000
2025,Top Prospect Academy,Rohan Culmer,16,,0.200,4,4,15,2,3,0,0,0,2,3,0.200,2,0,5,0,0.294,0,0,1,1,5,5,0,1.000
2025,Top Prospect Academy,Justin Vasquez,2,,1.000,1,0,1,0,1,1,0,0,0,2,2.000,0,0,0,0,1.000,0,0,0,0,0,0,0,
2025,Top Prospect Academy,Angel Gutierrez,12,,0.250,4,2,8,0,2,0,0,0,1,2,0.250,0,0,3,0,0.250,0,0,1,1,2,1,6,0.333
2025,Top Prospect Academy,Decarlo Delancy,23,,0.200,3,1,5,2,1,0,0,0,0,1,0.200,1,1,1,1,0.429,0,0,0,0,1,0,0,1.000
2025,Top Prospect Academy,Hunter Sandifer,19,,0.167,2,2,6,0,1,0,0,0,1,1,0.167,2,0,4,0,0.375,0,0,0,0,10,0,0,1.000
2025,Seattle Blackfins,Jeffrey Perran,17,,0.250,4,4,12,2,3,0,0,0,0,3,0.250,3,0,2,0,0.400,0,0,1,1,5,0,0,1.000
2025,Seattle Blackfins,Paxton Bigby,32,,0.231,4,4,13,1,3,0,0,0,4,3,0.231,1,1,0,0,0.313,1,0,1,1,27,0,1,0.964
2025,Seattle Blackfins,JT Starkus,24,,0.214,4,4,14,1,3,1,0,0,1,4,0.286,0,1,5,0,0.267,0,0,0,0,0,0,0,
2025,Seattle Blackfins,Michael Singleton,18,,0.182,4,4,11,3,2,0,0,0,0,2,0.182,3,1,3,0,0.400,0,0,0,0,2,4,0,1.000
2025,Seattle Blackfins,Harrison Kaufman,7,,0.143,4,4,14,0,2,0,0,0,0,2,0.143,1,0,4,0,0.200,0,0,0,0,9,8,0,1.000
2025,Seattle Blackfins,Breadon Requa,28,,0.500,1,1,2,0,1,0,0,0,0,1,0.500,0,0,0,1,0.500,0,0,0,0,9,1,1,0.909
2025,Seattle Blackfins,Brayden Larson,3,,0.400,2,2,5,1,2,0,0,0,1,2,0.400,1,0,1,0,0.500,0,0,0,0,3,6,0,1.000
2025,Seattle Blackfins,Cole Hoffman,50,,0.333,1,1,3,1,1,0,0,0,1,1,0.333,2,0,0,0,0.600,0,0,1,1,3,0,0,1.000
2025,Seattle Blackfins,Brody Bluhm,16,,0.250,3,2,8,1,2,0,1,1,4,7,0.875,1,0,4,0,0.333,0,1,1,1,6,0,2,0.750
2025,Seattle Blackfins,Joshua Williams,13,,0.250,4,3,8,0,2,1,0,0,0,3,0.375,0,2,4,1,0.400,0,0,0,0,8,0,2,0.800
2025,Seattle Blackfins,Joshua Carter,42,,0.200,2,2,5,1,1,0,0,0,0,1,0.200,1,2,3,0,0.500,0,0,1,2,2,3,1,0.833
2025,Seattle Blackfins,Cooper Barrow,6,,0.125,3,3,8,2,1,0,0,0,0,1,0.125,1,0,0,0,0.222,0,0,0,0,14,3,0,1.000
2025,Seattle Blackfins,Keegan Agen,5,,0.000,2,2,5,0,0,0,0,0,0,0,0.000,0,0,4,0,0.000,0,0,0,0,3,0,0,1.000
2025,Seattle Blackfins,Jordan Singleton,34,,0.000,2,0,4,0,0,0,0,0,0,0,0.000,0,0,3,0,0.000,0,0,0,0,0,0,0,
2025,Lonestar TX Baseball Club,Tony DeJesus,20,,0.417,4,4,12,2,5,0,0,0,3,5,0.417,3,0,1,0,0.533,0,0,0,0,5,11,0,1.000
2025,Lonestar TX Baseball Club,Robby Lopez,8,,0.417,4,4,12,3,5,1,0,1,3,9,0.750,2,2,3,1,0.563,0,0,0,0,16,1,3,0.850
2025,Lonestar TX Baseball Club,John Gonzales,44,,0.400,3,3,10,4,4,1,0,0,1,5,0.500,1,1,1,1,0.500,0,0,0,0,27,0,0,1.000
2025,Lonestar TX Baseball Club,DJ Pinkerton,9,,0.222,4,4,18,2,4,1,0,1,5,8,0.444,0,0,4,0,0.222,0,0,0,0,9,0,0,1.000
2025,Lonestar TX Baseball Club,Ben Merriman,32,,0.182,4,4,11,2,2,0,0,0,0,2,0.182,4,1,4,0,0.438,0,0,0,2,7,0,0,1.000
2025,Lonestar TX Baseball Club,Sage Sanders,11,,0.167,4,4,12,3,2,0,0,0,1,2,0.167,2,2,3,0,0.375,0,0,0,0,2,11,0,1.000
2025,Lonestar TX Baseball Club,Maverick McAllist,2,,0.100,4,4,10,3,1,0,0,0,1,1,0.100,2,1,0,0,0.308,0,0,0,1,6,0,0,1.000
2025,Lonestar TX Baseball Club,Nico Ruedas,29,,0.000,4,4,16,0,0,0,0,0,0,0,0.000,0,1,4,0,0.059,0,0,0,1,6,7,0,1.000
2025,Lonestar TX Baseball Club,Matthew Fletcher,5,,0.667,3,3,9,2,6,0,0,0,5,6,0.667,1,0,0,0,0.636,1,0,1,1,4,1,1,0.833
2025,Lonestar TX Baseball Club,Travis Starkey,28,,0.200,2,2,5,1,1,0,0,0,0,1,0.200,0,1,3,0,0.333,0,0,0,0,8,1,0,1.000
2025,Lonestar TX Baseball Club,David Fluitt,12,,0.000,3,0,2,0,0,0,0,0,0,0,0.000,1,0,2,0,0.333,0,0,0,0,0,0,0,
2025,Lonestar TX Baseball Club,Owen Curtis,4,,0.000,2,0,1,0,0,0,0,0,0,0,0.000,0,0,0,1,0.000,0,0,0,0,0,0,0,
2025,Dodge City A's,Kayne Carlos,19,,0.556,3,3,9,1,5,1,0,0,1,6,0.667,1,1,2,0,0.636,0,0,0,0,6,4,1,0.909
2025,Dodge City A's,Matt Perez,27,,0.364,3,3,11,1,4,2,0,0,3,6,0.545,0,0,0,0,0.333,1,0,0,0,7,2,0,1.000
2025,Dodge City A's,Isaiah Velazco,16,,0.273,3,3,11,1,3,2,0,0,1,5,0.455,0,1,2,0,0.333,0,0,1,1,11,0,0,1.000
2025,Dodge City A's,Jacobe Radcliffe,15,,0.222,3,3,9,3,2,0,0,0,1,2,0.222,2,0,0,0,0.364,0,0,2,2,8,0,0,1.000
2025,Dodge City A's,Edward Gregory Jr,6,,0.125,3,3,8,3,1,0,1,0,1,3,0.375,4,1,5,0,0.462,0,0,0,0,7,7,0,1.000
2025,Dodge City A's,Blake Coleman,24,,0.100,3,3,10,3,1,0,0,0,2,1,0.100,1,1,1,0,0.250,0,0,0,0,11,2,0,1.000
2025,Dodge City A's,Nolan Huff,21,,1.000,1,0,1,1,1,0,0,0,0,1,1.000,0,0,0,0,1.000,0,0,0,0,0,0,0,
2025,Dodge City A's,Ryne Buckley,10,,0.500,1,1,2,2,1,0,0,1,5,4,2.000,1,1,0,0,0.750,0,0,0,0,0,0,0,
2025,Dodge City A's,Zach Hoskins,9,,0.250,2,1,4,1,1,1,0,0,3,2,0.500,0,1,0,0,0.400,0,1,0,0,0,0,1,
2025,Dodge City A's,Paxton Huff,13,,0.200,3,2,5,2,1,0,0,0,0,1,0.200,2,0,1,0,0.429,0,0,0,0,5,0,0,1.000
2025,Dodge City A's,Jadin Moreno,23,,0.000,3,2,6,0,0,0,0,0,0,0,0.000,0,1,4,0,0.143,0,0,0,0,2,0,0,1.000
2025,Dodge City A's,Dominic Roberts,4,,0.000,1,1,3,0,0,0,0,0,0,0,0.000,0,0,1,0,0.000,0,0,0,0,2,0,0,1.000
2025,Dodge City A's,Edwin Silverio,1,,0.000,1,1,3,0,0,0,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0,3,0,1.000
2025,Dodge City A's,Kevin Hammond,34,,0.000,1,1,2,0,0,0,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,3,1,0,1.000
2025,BTL Hornets,Holden Groebl,6,,0.400,3,3,5,1,2,1,0,0,1,3,0.600,4,0,1,0,0.667,0,0,0,1,10,6,0,1.000
2025,BTL Hornets,Tyler Coffin,3,,0.375,3,3,8,2,3,0,0,0,1,3,0.375,1,0,3,0,0.444,0,0,2,2,8,10,0,1.000
2025,BTL Hornets,Josh Holmes,1,,0.250,3,3,8,2,2,0,0,0,0,2,0.250,1,0,1,0,0.333,0,0,0,0,8,0,0,1.000
2025,BTL Hornets,Cade Martinez,2,,0.222,3,3,9,1,2,1,0,0,3,3,0.333,0,0,0,0,0.222,0,0,0,0,6,4,0,1.000
2025,BTL Hornets,Micah Kobuszewski,24,,0.143,3,3,7,2,1,0,0,0,0,1,0.143,2,0,0,0,0.333,0,0,1,1,3,1,0,1.000
2025,BTL Hornets,Quinn Groebl,7,,0.000,3,3,5,0,0,0,0,0,1,0,0.000,3,0,1,0,0.333,1,0,0,0,4,2,0,1.000
2025,BTL Hornets,Eli Sitzer,21,,0.333,3,3,6,1,2,0,0,0,0,2,0.333,1,0,2,0,0.429,0,0,0,0,3,0,0,1.000
2025,BTL Hornets,Clayton Anderson,4,,0.250,2,2,4,1,1,0,0,0,0,1,0.250,0,1,2,0,0.400,0,0,0,0,4,0,0,1.000
2025,BTL Hornets,Cooper Schwindt,18,,0.143,3,2,7,0,1,0,0,0,2,1,0.143,0,0,2,0,0.143,0,0,0,0,7,1,0,1.000
2025,BTL Hornets,Tanner Pachorek,5,,0.000,2,2,3,0,0,0,0,0,0,0,0.000,0,0,2,0,0.000,0,0,0,0,3,2,0,1.000
2025,BTL Hornets,Gabe Pitts,27,,0.000,1,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0,0,0,
2025,MVP Oklahoma,Hutch Russell,10,,0.500,2,2,8,1,4,0,0,0,1,4,0.500,0,0,2,0,0.500,0,0,1,1,3,4,0,1.000
2025,MVP Oklahoma,Connor Cavnar,19,,0.400,2,2,5,2,2,1,0,0,2,3,0.600,0,1,1,0,0.429,1,0,0,0,0,0,0,
2025,MVP Oklahoma,Carson Miller,40,,0.400,2,2,5,2,2,1,0,0,0,3,0.600,1,2,1,0,0.625,0,0,0,0,4,0,0,1.000
2025,MVP Oklahoma,Tanner Norman,2,,0.286,2,2,7,1,2,0,0,0,2,2,0.286,2,0,1,0,0.444,0,0,0,0,11,2,0,1.000
2025,MVP Oklahoma,Rayner Beene,6,,0.250,2,2,8,2,2,1,0,0,1,3,0.375,1,0,0,0,0.333,0,0,1,1,4,4,1,0.889
2025,MVP Oklahoma,Ashton Hartwig,8,,0.000,2,2,8,0,0,0,0,0,1,0,0.000,0,1,0,0,0.111,0,0,0,0,9,0,1,0.900
2025,MVP Oklahoma,Eli Hill,11,,0.250,1,1,4,1,1,0,0,0,0,1,0.250,1,0,1,0,0.400,0,0,0,0,3,3,1,0.857
2025,MVP Oklahoma,Brand Wilson,29,,0.200,1,1,5,0,1,0,0,0,1,1,0.200,0,0,2,0,0.200,0,0,0,0,0,0,0,
2025,MVP Oklahoma,Graham Hylton,13,,0.000,1,1,4,0,0,0,0,0,0,0,0.000,1,0,1,0,0.200,0,0,0,0,6,0,0,1.000
2025,MVP Oklahoma,Holden Lough,32,,0.000,2,1,4,0,0,0,0,0,0,0,0.000,0,0,3,0,0.000,0,0,0,0,0,0,0,
2025,MVP Oklahoma,Tanner Fallwell,42,,0.000,1,1,3,0,0,0,0,0,0,0,0.000,0,0,3,0,0.000,0,0,0,0,3,0,0,1.000
2025,MVP Oklahoma,Creed Muirhead,7,,0.000,1,1,3,0,0,0,0,0,0,0,0.000,0,0,1,0,0.000,0,0,0,0,8,1,0,1.000
2025,GPX TX Legends,Dayton Tockey,33,,0.500,3,3,12,2,6,2,0,0,3,8,0.667,3,0,5,0,0.600,0,0,0,1,11,2,0,1.000
2025,GPX TX Legends,Jackson Rainey,11,,0.429,2,2,7,5,3,2,0,0,2,5,0.714,1,1,1,0,0.556,0,0,0,0,2,1,0,1.000
2025,GPX TX Legends,Raphael Pelletier,46,,0.333,3,3,12,1,4,2,0,0,1,6,0.500,0,0,1,1,0.333,0,0,0,0,21,3,1,0.960
2025,GPX TX Legends,Rhenn Andrewartha,28,,0.333,3,2,6,2,2,0,0,0,2,2,0.333,3,0,2,0,0.556,0,0,0,0,6,1,0,1.000
2025,GPX TX Legends,Caleb Small,43,,0.250,3,2,8,1,2,1,0,0,2,3,0.375,1,0,4,1,0.300,1,0,1,2,3,0,0,1.000
2025,GPX TX Legends,Joe Sandusky,1,,0.214,3,3,14,3,3,2,0,0,2,5,0.357,0,1,4,0,0.267,0,0,1,1,8,10,0,1.000
2025,GPX TX Legends,Hudson Hartgrove,14,,0.214,3,3,14,2,3,1,0,1,4,7,0.500,1,0,3,0,0.267,0,0,1,1,5,6,3,0.786
2025,GPX TX Legends,Colby Fowler,2,,0.200,3,3,10,4,2,2,0,0,0,4,0.400,3,0,1,0,0.385,0,1,1,2,8,0,0,1.000
2025,GPX TX Legends,Chase Fricke,56,,0.143,3,3,7,1,1,0,0,0,0,1,0.143,2,1,3,0,0.400,0,0,0,0,1,0,1,0.500
2025,GPX TX Legends,Nano Mendoza,36,,0.400,2,1,5,1,2,0,0,0,2,2,0.400,1,0,1,0,0.500,0,0,0,0,1,1,0,1.000
2025,GPX TX Legends,RJ Cardenas,5,,0.333,3,2,6,1,2,0,0,0,2,2,0.333,2,0,0,0,0.500,0,0,2,2,10,6,1,0.941
2025,GPX TX Legends,Dyllon King,55,,0.333,1,0,3,1,1,0,0,0,0,1,0.333,1,0,0,0,0.500,0,0,0,1,0,0,0,
2025,GPX TX Legends,Xander Covar,6,,0.000,2,0,1,0,0,0,0,0,0,0,0.000,1,0,0,0,0.500,0,0,0,0,0,0,0,
2025,GPX TX Legends,Matthew Pazak,15,,0.000,1,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,1,0,0,1.000
