year,team_name,player_name,jersey_num,position,era,g,w,l,app,gs,cg,sho,cbo,sv,ip,h,r,er,doubles,triples,hr,bb,so,ab,b_avg,hb,wp,bk,sfa,sha
2025,Hutchinson Monarchs,Keegan Demmer,20,,0.00,2,1,0,2,1,1,1,0,0,13.0,9,0,0,1,0,0,1,17,47,0.191,0,0,0,0,0
2025,Hutchinson Monarchs,AJ Mustow,35,,0.00,2,1,0,2,1,0,0,0,0,7.0,1,0,0,0,0,0,0,12,22,0.045,0,0,0,0,0
2025,Hutchinson Monarchs,Jackson Legg,21,,0.00,2,1,0,2,1,1,0,0,0,12.0,7,0,0,1,0,0,3,10,41,0.171,2,1,0,0,0
2025,Hutchinson Monarchs,Joey Senstock,11,,0.71,2,1,0,2,1,0,0,0,0,12.2,13,2,1,3,0,0,3,7,47,0.277,1,1,0,0,0
2025,Hutchinson Monarchs,Jake Knox,33,,1.93,2,1,0,2,2,0,0,0,0,9.1,5,2,2,1,0,0,5,7,30,0.167,1,0,0,0,0
2025,Hutchinson Monarchs,JJ Spafford,2,,2.08,3,0,0,3,0,0,0,0,1,4.1,3,1,1,0,0,0,0,5,14,0.214,0,0,0,0,0
2025,Hutchinson Monarchs,Blake Bradford,10,,5.63,2,0,0,2,0,0,0,0,0,8.0,11,5,5,2,0,0,3,2,33,0.333,3,1,0,0,0
2025,Hutchinson Monarchs,Drew Bugner,13,,7.36,2,0,0,2,0,0,0,0,0,3.2,6,3,3,1,0,0,0,2,16,0.375,0,0,0,0,0
2025,Hutchinson Monarchs,Jarrett Herrmann,3,,9.00,1,0,0,1,0,0,0,0,0,1.0,3,1,1,0,0,0,0,1,6,0.500,0,0,0,0,0
2025,Hutchinson Monarchs,Jaden Gustafson,14,,10.80,1,0,0,1,0,0,0,0,0,1.2,2,2,2,1,0,0,1,1,7,0.286,0,0,0,0,0
2025,Hutchinson Monarchs,Dylan Bell,18,,13.50,1,0,0,1,0,0,0,0,0,0.2,1,1,1,1,0,0,1,0,3,0.333,0,0,0,0,0
2025,Hutchinson Monarchs,Jake Gutierrez,27,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,0,0,0,0,0,2,0.500,0,0,0,0,0
2025,Hutchinson Monarchs,Tyson Vassart,36,,INF,1,0,0,1,0,0,0,0,0,0.0,3,2,2,0,0,0,0,0,3,1.000,0,0,0,0,0
2025,Lonestar Kraken TX,Jacob Manaska,5,,0.00,2,1,0,2,2,0,0,0,0,11.0,7,0,0,1,1,0,2,11,39,0.179,0,1,0,0,0
2025,Lonestar Kraken TX,Josh Livingston,45,,0.00,2,1,0,2,1,0,0,0,0,6.0,5,0,0,0,0,0,1,4,20,0.250,0,0,0,0,0
2025,Lonestar Kraken TX,Grant Nekuza,0,,0.00,2,1,0,2,1,0,0,0,0,5.0,1,0,0,0,1,0,0,5,15,0.067,0,0,0,0,0
2025,Lonestar Kraken TX,Major Brignon,21,,1.00,3,1,0,3,1,0,0,0,0,9.0,5,2,1,0,1,0,0,9,31,0.161,1,1,0,0,0
2025,Lonestar Kraken TX,Jax Marshall,56,,4.91,3,0,1,3,1,0,0,0,0,7.1,10,4,4,2,0,0,4,10,30,0.333,0,0,0,0,0
2025,Lonestar Kraken TX,Chase Pendley,1,,5.40,2,0,0,2,0,0,0,0,0,1.2,3,1,1,1,0,0,0,2,8,0.375,0,0,0,0,0
2025,Lonestar Kraken TX,Kado Robardy,2,,6.00,3,0,0,3,0,0,0,0,1,3.0,4,2,2,1,0,0,1,2,13,0.308,0,0,0,0,0
2025,Lonestar Kraken TX,JT Simonelli,67,,6.75,2,0,0,2,0,0,0,0,0,1.1,3,1,1,1,0,0,0,2,6,0.500,0,0,0,0,0
2025,Lonestar Kraken TX,Micah Melott,00,,9.00,1,0,0,1,0,0,0,0,0,1.0,2,1,1,0,0,0,0,1,5,0.400,0,0,0,0,0
2025,Lonestar Kraken TX,Diego Gonzalez,9,,10.80,1,0,1,1,1,0,0,0,0,3.1,7,4,4,1,0,1,0,3,17,0.412,0,1,0,0,0
2025,Lonestar Kraken TX,Kenner Lauterbach,42,,13.50,1,0,0,1,0,0,0,0,0,0.2,1,1,1,0,0,0,1,0,2,0.500,0,0,0,0,0
2025,Lonestar Kraken TX,Preston Curtis,13,,13.50,1,0,0,1,0,0,0,0,0,0.2,1,1,1,0,0,0,1,1,2,0.500,0,0,0,0,0
2025,Lonestar Kraken TX,Ethan Ho,20,,18.00,1,0,0,1,0,0,0,0,0,1.0,2,2,2,1,0,1,1,0,5,0.400,0,1,0,0,0
2025,Lonestar Kraken TX,Sage Wimberly,19,,18.00,1,0,0,1,0,0,0,0,0,1.0,4,2,2,0,0,0,0,0,6,0.667,0,1,0,0,0
2025,Lonestar Kraken TX,Dakota Johnson,10,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,1,0,0,1,0,2,0.500,0,0,0,0,0
2025,Hays Larks,Paul Smith,25,,0.00,2,1,0,2,1,0,0,0,0,7.0,3,0,0,0,0,0,0,14,24,0.125,0,0,0,0,0
2025,Hays Larks,Dylan LaRue,26,,0.00,2,1,0,2,1,0,0,0,0,6.0,4,0,0,0,0,0,2,7,21,0.190,0,0,0,0,0
2025,Hays Larks,Lorenzo Rios,21,,1.50,2,1,0,2,1,1,1,0,0,12.0,9,2,2,2,0,0,1,4,42,0.214,0,0,0,0,0
2025,Hays Larks,Thomas Lyssy,15,,4.50,2,0,0,2,0,0,0,0,0,2.0,2,1,1,1,0,0,1,2,7,0.286,0,0,0,0,0
2025,Hays Larks,Julio Ramos,24,,5.63,3,0,1,3,1,0,0,0,0,8.0,13,7,5,2,0,2,2,5,36,0.361,1,2,0,0,0
2025,Hays Larks,Jackson Babcock,5,,10.80,2,0,0,2,0,0,0,0,0,1.2,5,2,2,0,0,0,0,2,8,0.625,0,1,0,0,0
2025,Hays Larks,CJ Reid,1,,13.50,1,0,0,1,0,0,0,0,0,0.2,1,1,1,0,0,0,0,0,3,0.333,1,1,0,0,0
2025,Hays Larks,Taber Stokes,6,,22.50,1,0,0,1,0,0,0,0,0,2.0,6,5,5,0,0,0,1,4,12,0.500,0,0,0,0,0
2025,Hays Larks,Brady Kreutzer,4,,54.00,1,0,0,1,0,0,0,0,0,0.1,3,2,2,0,0,0,1,0,4,0.750,0,0,0,0,0
2025,Seattle Studs,Jackson Copeland,16,,0.00,2,1,0,2,2,0,0,0,0,11.0,4,0,0,1,0,0,0,16,36,0.111,0,0,0,0,0
2025,Seattle Studs,Joel Fernandez,24,,1.29,2,1,0,2,1,0,0,0,0,7.0,4,1,1,1,0,0,0,10,25,0.160,0,0,0,0,0
2025,Seattle Studs,Bradley Carl,4,,3.86,2,0,0,2,0,0,0,0,0,4.2,4,2,2,0,0,0,2,4,17,0.235,0,0,0,0,0
2025,Seattle Studs,Jake Gallagher,8,,4.50,2,0,1,2,1,0,0,0,0,6.0,9,5,3,1,0,0,1,7,27,0.333,0,0,0,0,0
2025,Seattle Studs,Tristan Ringrose,3,,5.40,2,1,0,2,0,0,0,0,0,3.1,5,2,2,0,0,0,1,4,15,0.333,0,0,0,0,0
2025,Seattle Studs,Chandler Stocking,7,,8.10,2,0,0,2,0,0,0,0,0,3.1,5,3,3,0,0,0,0,2,14,0.357,0,0,0,0,0
2025,Seattle Studs,Gage Thompson,6,,10.80,1,0,1,1,1,0,0,0,0,5.0,12,8,6,1,1,1,0,5,25,0.480,0,2,0,0,0
2025,Seattle Studs,Jack Bergstrom,5,,13.50,1,0,0,1,0,0,0,0,0,0.2,2,1,1,0,0,0,0,0,3,0.667,0,0,0,0,0
2025,Seattle Studs,Chris Parkin,27,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,0,0,0,1,0,1,1.000,0,0,0,0,0
2025,Alaska Goldpanners,Alex Garcia,11,,0.00,2,1,0,2,1,0,0,0,0,6.0,4,0,0,1,0,0,0,5,22,0.182,0,0,0,0,0
2025,Alaska Goldpanners,Sam Stevenson,8,,3.00,2,1,0,2,1,0,0,0,0,6.0,5,2,2,0,0,0,3,6,24,0.208,0,0,0,0,0
2025,Alaska Goldpanners,Hunter Friedberg,5,,6.00,2,0,0,2,0,0,0,0,0,3.0,5,2,2,0,0,1,0,4,14,0.357,0,0,0,0,0
2025,Alaska Goldpanners,David Shackelford,12,,7.71,2,0,1,2,1,0,0,0,0,4.2,8,4,4,1,0,0,1,2,21,0.381,1,0,0,0,0
2025,Alaska Goldpanners,Vincent Venverloh,16,,13.50,1,0,0,1,0,0,0,0,0,0.2,1,1,1,0,0,0,1,0,3,0.333,1,1,0,0,0
2025,Alaska Goldpanners,Jamie Mullin,35,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,0,0,0,0,1,2,0.500,0,0,0,0,0
2025,Alaska Goldpanners,Cole Clark,9,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,0,0,1,1,1,2,0.500,0,0,0,0,0
2025,Santa Barbara Foresters,Sawyer Farr,5,,0.00,2,1,0,2,1,0,0,0,0,6.0,4,0,0,1,0,0,1,8,21,0.190,0,0,0,0,0
2025,Santa Barbara Foresters,Easton Moomau,23,,2.25,2,1,0,2,1,0,0,0,0,4.0,5,1,1,2,0,0,1,4,16,0.313,1,0,0,0,0
2025,Santa Barbara Foresters,Jonny Rodriguez,31,,3.00,2,1,0,2,1,0,0,0,0,6.0,6,2,2,1,0,0,1,6,22,0.273,0,1,0,0,0
2025,Santa Barbara Foresters,Xavier Esquer,12,,4.50,2,0,0,2,0,0,0,0,0,2.0,2,1,1,0,0,0,0,2,7,0.286,1,0,0,0,0
2025,Santa Barbara Foresters,Brenton Clark,6,,6.75,1,0,0,1,0,0,0,0,0,1.1,3,1,1,0,0,0,0,2,6,0.500,0,0,0,0,0
2025,Santa Barbara Foresters,Caleb Hoover,14,,7.71,2,0,1,2,1,0,0,0,0,4.2,8,5,4,3,0,0,1,5,21,0.381,0,2,0,0,0
2025,Santa Barbara Foresters,Terrence Kiel II,2,,9.00,1,0,0,1,0,0,0,0,0,1.0,1,1,1,0,0,0,2,2,4,0.250,0,0,0,0,0
2025,Santa Barbara Foresters,Caden Miller,4,,10.80,1,0,0,1,0,0,0,0,0,1.2,4,2,2,0,0,0,0,1,8,0.500,0,1,0,0,0
2025,Santa Barbara Foresters,Mic Paul,15,,10.80,1,0,0,1,0,0,0,0,0,1.2,3,2,2,0,0,0,0,0,7,0.429,1,0,0,0,0
2025,Santa Barbara Foresters,Cole Chamberlain,8,,27.00,1,0,0,1,0,0,0,0,0,0.1,2,1,1,0,0,0,0,0,3,0.667,0,1,0,0,0
2025,Santa Barbara Foresters,Zane Becker,17,,INF,1,0,0,1,0,0,0,0,0,0.0,1,1,1,0,0,1,0,0,1,1.000,0,0,0,0,0
2025,Derby Twins,Dawson Robbins,20,,0.00,2,1,0,2,2,1,0,0,0,12.0,9,0,0,0,0,0,0,16,42,0.214,0,0,0,0,0
2025,Derby Twins,Teigan Munce,31,,0.00,2,1,0,2,1,0,0,0,0,5.0,3,0,0,0,0,0,1,7,17,0.176,0,0,0,0,0
2025,Derby Twins,Jackson Ellison,2,,4.15,3,1,1,3,1,0,0,0,1,8.2,12,5,4,3,0,0,1,5,35,0.343,0,0,0,0,0
2025,Derby Twins,Kade Sheldon,7,,4.50,2,0,0,2,0,0,0,0,0,2.0,2,1,1,0,0,0,0,3,7,0.286,0,0,0,0,0
2025,Derby Twins,Damian Garcia,16,,9.00,1,0,0,1,0,0,0,0,0,1.0,3,1,1,0,0,0,0,1,5,0.600,0,0,0,0,0
2025,Derby Twins,Jackson Syring,9,,9.00,1,0,0,1,0,0,0,0,0,1.0,1,1,1,1,0,0,0,1,4,0.250,0,1,0,0,0
2025,Derby Twins,Kyle Walker,5,,15.43,2,0,1,2,1,0,0,0,0,4.2,11,9,8,5,1,0,2,2,22,0.500,0,1,0,0,0
2025,Derby Twins,Kole Dudding,13,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,0,0,0,1,0,2,0.500,0,0,0,0,0
2025,San Diego Stars,Raph Dunne,34,,0.00,2,1,0,2,1,0,0,0,0,5.0,2,0,0,0,0,0,1,10,16,0.125,0,0,0,0,0
2025,San Diego Stars,Carter Lockwood,13,,2.25,2,1,0,2,1,0,0,0,0,4.0,5,1,1,2,0,0,0,3,15,0.333,1,0,0,0,0
2025,San Diego Stars,Will James,21,,6.75,2,0,0,2,0,0,0,0,0,2.2,5,2,2,0,0,1,0,3,12,0.417,0,0,0,0,0
2025,San Diego Stars,Landen Bailey,5,,7.71,2,0,1,2,1,0,0,0,0,4.2,9,4,4,1,0,1,1,6,21,0.429,2,0,0,0,0
2025,San Diego Stars,Joe Anderson,4,,10.12,3,0,1,3,1,0,0,0,0,5.1,11,7,6,1,0,1,2,4,25,0.440,1,1,0,0,0
2025,San Diego Stars,Ethan Wright,2,,10.80,1,0,0,1,0,0,0,0,0,1.2,4,2,2,1,0,0,1,0,8,0.500,0,0,0,0,0
2025,San Diego Stars,Gavin Gamino,9,,13.50,1,0,0,1,0,0,0,0,0,0.2,2,1,1,0,0,0,0,0,3,0.667,0,0,0,0,0
2025,San Diego Stars,Kayden Henson,30,,18.00,1,0,0,1,0,0,0,0,0,1.0,3,2,2,0,0,0,0,0,5,0.600,0,0,0,0,0
2025,San Diego Stars,Logan Aguilar,27,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,0,0,0,1,0,2,0.500,0,0,0,0,0
2025,Junction City Brigade,Garryn Plummer,5,,0.00,2,1,0,2,1,0,0,0,0,6.0,1,0,0,0,0,0,0,12,19,0.053,0,0,0,0,0
2025,Junction City Brigade,Eli Kellogg,26,,2.45,2,1,0,2,1,0,0,0,0,7.1,5,2,2,1,0,0,0,11,26,0.192,0,0,0,0,0
2025,Junction City Brigade,Gus Keller,8,,5.40,2,0,0,2,0,0,0,0,1,3.1,4,2,2,0,0,1,0,2,13,0.308,0,1,0,0,0
2025,Junction City Brigade,Gam Jones,11,,6.75,2,0,1,2,1,0,0,0,0,5.1,8,4,4,2,0,2,1,5,22,0.364,1,0,0,0,0
2025,Junction City Brigade,Brayden Harpole,20,,9.00,1,0,0,1,0,0,0,0,0,1.0,2,1,1,1,0,0,0,2,5,0.400,0,0,0,0,0
2025,Junction City Brigade,Gannon White,10,,27.00,1,0,0,1,0,0,0,0,0,0.1,3,1,1,0,0,1,0,1,4,0.750,0,0,0,0,0
2025,Junction City Brigade,Ian Luce,4,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,0,0,0,1,1,2,0.500,0,0,0,0,0
2025,Top Prospect Academy,Hunter Sandifer,19,,0.00,2,1,0,2,1,0,0,0,0,6.0,4,0,0,1,0,0,0,8,21,0.190,0,0,0,0,0
2025,Top Prospect Academy,Decarlo Delancy,23,,1.50,2,1,0,2,1,0,0,0,0,6.0,5,1,1,1,0,0,1,2,20,0.250,1,0,0,0,0
2025,Top Prospect Academy,Angel Gutierrez,12,,2.25,2,1,0,2,1,0,0,0,0,4.0,2,1,1,0,0,0,1,6,13,0.154,0,0,0,0,0
2025,Top Prospect Academy,Grant Moore,14,,6.00,2,0,1,2,1,0,0,0,0,6.0,9,4,4,1,0,1,1,4,26,0.346,0,1,0,0,0
2025,Top Prospect Academy,Luke Regas,11,,9.00,1,0,0,1,0,0,0,0,0,1.0,2,1,1,0,0,0,0,0,4,0.500,0,0,0,0,0
2025,Top Prospect Academy,Jameson Lucky,7,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,0,0,0,1,0,2,0.500,0,0,0,0,0
2025,Top Prospect Academy,Aidan LeMasters,9,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,0,0,0,1,0,2,0.500,0,0,0,0,0
2025,Seattle Blackfins,Brody Bluhm,16,,0.00,2,1,0,2,1,0,0,0,0,6.0,2,0,0,0,0,0,1,6,20,0.100,0,0,0,0,0
2025,Seattle Blackfins,Brayden Larson,3,,0.00,2,1,0,2,1,0,0,0,0,6.0,4,0,0,0,0,0,0,4,21,0.190,0,0,0,0,0
2025,Seattle Blackfins,Joshua Carter,42,,2.45,2,0,0,2,0,0,0,0,1,3.2,2,1,1,0,0,0,0,4,13,0.154,0,0,0,0,0
2025,Seattle Blackfins,Joshua Williams,13,,6.75,2,0,1,2,1,0,0,0,0,5.1,11,5,4,2,1,1,2,3,25,0.440,0,1,0,0,0
2025,Seattle Blackfins,Cooper Barrow,6,,10.80,1,0,0,1,0,0,0,0,0,1.2,3,2,2,0,1,0,0,0,7,0.429,0,0,0,0,0
2025,Seattle Blackfins,Cole Hoffman,50,,27.00,1,0,0,1,0,0,0,0,0,0.1,1,1,1,0,0,0,1,1,2,0.500,0,0,0,0,0
2025,Lonestar TX Baseball Club,Travis Starkey,28,,0.00,2,1,0,2,1,0,0,0,0,5.0,0,0,0,0,0,0,0,7,15,0.000,0,0,0,0,0
2025,Lonestar TX Baseball Club,David Fluitt,12,,4.91,2,1,0,2,1,0,0,0,0,3.2,5,2,2,0,0,1,2,6,14,0.357,1,1,0,0,0
2025,Lonestar TX Baseball Club,Matthew Fletcher,5,,5.40,2,0,0,2,0,0,0,0,1,3.1,4,2,2,1,0,0,1,4,13,0.308,0,0,0,0,0
2025,Lonestar TX Baseball Club,Owen Curtis,4,,7.36,2,0,1,2,1,0,0,0,0,3.2,6,3,3,0,0,0,2,2,15,0.400,1,0,0,0,0
2025,Lonestar TX Baseball Club,Tony DeJesus,20,,10.80,1,0,0,1,0,0,0,0,0,1.2,3,2,2,0,0,0,1,1,8,0.375,0,0,0,0,0
2025,Lonestar TX Baseball Club,Nico Ruedas,29,,13.50,1,0,0,1,0,0,0,0,0,0.2,3,1,1,0,0,0,0,0,4,0.750,0,0,0,0,0
2025,Lonestar TX Baseball Club,Ben Merriman,32,,27.00,1,0,0,1,0,0,0,0,0,0.1,2,1,1,1,0,0,0,0,3,0.667,0,1,0,0,0
2025,Dodge City A's,Paxton Huff,13,,2.25,2,1,0,2,1,0,0,0,0,4.0,4,1,1,1,0,0,1,3,15,0.267,0,0,0,0,0
2025,Dodge City A's,Dominic Roberts,4,,6.75,2,1,0,2,1,0,0,0,0,4.0,6,3,3,2,0,0,1,3,17,0.353,0,0,0,0,0
2025,Dodge City A's,Zach Hoskins,9,,10.80,2,0,1,2,1,0,0,0,0,5.0,8,6,6,2,0,0,2,5,22,0.364,1,3,0,0,0
2025,Dodge City A's,Ryne Buckley,10,,13.50,1,0,0,1,0,0,0,0,0,0.2,3,1,1,0,0,0,0,0,4,0.750,0,0,0,0,0
2025,Dodge City A's,Jadin Moreno,23,,18.00,1,0,0,1,0,0,0,0,0,1.0,3,2,2,0,0,0,0,2,5,0.600,0,0,0,0,0
2025,Dodge City A's,Kevin Hammond,34,,INF,1,0,0,1,0,0,0,0,0,0.0,1,1,1,0,0,0,1,0,1,1.000,0,0,0,0,0
2025,BTL Hornets,Gabe Pitts,27,,2.25,2,1,0,2,1,0,0,0,0,4.0,3,1,1,0,0,0,3,7,14,0.214,0,0,0,0,0
2025,BTL Hornets,Clayton Anderson,4,,7.36,2,1,0,2,1,0,0,0,0,3.2,8,3,3,0,0,0,0,3,18,0.444,0,0,0,0,0
2025,BTL Hornets,Tanner Pachorek,5,,9.00,2,0,1,2,1,0,0,0,0,4.0,6,4,4,1,0,0,1,5,17,0.353,0,0,0,0,0
2025,BTL Hornets,Eli Sitzer,21,,27.00,1,0,0,1,0,0,0,0,0,0.1,3,1,1,1,0,0,0,0,4,0.750,0,0,0,0,0
2025,MVP Oklahoma,Tanner Fallwell,42,,4.50,2,1,0,2,1,0,0,0,0,4.0,4,2,2,2,0,0,1,3,15,0.267,0,0,0,0,0
2025,MVP Oklahoma,Graham Hylton,13,,9.00,2,0,1,2,1,0,0,0,0,4.0,7,4,4,1,0,0,1,4,18,0.389,0,0,0,0,0
2025,MVP Oklahoma,Brand Wilson,29,,18.00,1,0,0,1,0,0,0,0,0,1.0,4,2,2,1,0,0,0,0,6,0.667,0,0,0,0,0
2025,MVP Oklahoma,Holden Lough,32,,27.00,1,0,0,1,0,0,0,0,0,0.1,2,1,1,1,0,0,0,0,3,0.667,0,0,0,0,0
2025,GPX TX Legends,Hudson Hartgrove,14,,2.25,2,1,0,2,1,0,0,0,0,4.0,1,1,1,0,0,0,3,5,13,0.077,1,0,0,0,0
2025,GPX TX Legends,RJ Cardenas,5,,4.50,2,1,0,2,1,0,0,0,0,4.0,4,2,2,1,0,1,2,7,15,0.267,0,0,0,0,0
2025,GPX TX Legends,Dyllon King,55,,6.00,2,0,1,2,1,0,0,0,0,6.0,9,4,4,3,0,0,2,2,27,0.333,0,0,0,0,0
2025,GPX TX Legends,Colby Fowler,2,,18.00,1,0,0,1,0,0,0,0,0,1.0,3,2,2,0,0,0,0,2,5,0.600,0,0,0,0,0
2025,GPX TX Legends,Xander Covar,6,,18.00,1,0,0,1,0,0,0,0,0,1.0,3,2,2,0,0,0,0,0,5,0.600,0,0,0,0,0
2025,GPX TX Legends,Caleb Small,43,,27.00,1,0,0,1,0,0,0,0,0,0.1,2,1,1,0,0,0,0,1,3,0.667,0,0,0,0,0
