Year,SourcePDF,Team,Player,Pos,G,AB,R,H,2B,3B,HR,SB,SH,RBI,PO,A,E,Pct
1966,1966 NBC player stats OCR.pdf,Grand Rapids (MI) Sullivan's,Walcott,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Sumners,3b,1,2,1,1,0,0,0,0,0,0,1,0,0,0.5
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Gentles,rf,3,11,1,4,1,0,0,1,0,1,8,0,0,0.364
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Houk,ss,3,11,1,4,0,0,1,0,0,3,6,7,1,0.364
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Johnson,cf,3,14,2,4,1,0,0,0,0,0,6,0,0,0.286
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Skelton,2b-3b-rf,3,12,1,3,3,0,0,0,1,4,1,0,0,0.25
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Cox,1b,3,9,2,2,0,0,0,0,0,0,24,0,0,0.222
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Wallace,p,2,6,1,1,0,0,0,0,0,1,0,1,0,0.167
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Limbaugh,c,3,10,1,1,0,1,0,0,0,2,20,1,0,0.1
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Bishop,lf,3,12,2,1,0,0,0,0,0,0,9,0,1,0.083
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Duke,2b,3,10,0,0,0,0,0,0,0,0,6,5,0,0.0
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Mitchell,p,3,3,1,0,0,0,0,0,0,0,1,4,0,0.0
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Rodgers,rf-p,2,2,0,0,0,0,0,0,0,0,0,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Huntsville (AL) Independents,Campbell,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Leavell,p,1,2,0,1,0,0,0,0,1,0,1,1,0,0.5
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Harlan,2b,2,7,0,3,0,0,0,0,0,0,2,6,1,0.429
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Martin,cf,2,8,0,3,0,0,0,1,0,1,8,0,1,0.375
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Patmore,ss-3b,2,6,1,2,0,0,0,1,0,1,1,1,0,0.333
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Rutherford,2b,1,4,0,1,0,0,0,0,0,0,0,4,1,0.25
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,N. Snyder,rf,2,9,1,2,0,0,0,0,1,0,2,0,0,0.222
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Lecklitner,c,2,9,1,2,0,0,0,0,0,0,15,1,1,0.222
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Fry,ss,2,7,0,1,0,0,0,1,0,0,1,4,10,0.143
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Brade,p-lf,2,10,0,1,1,0,0,0,1,0,0,2,0,0.1
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Bomar,1b,2,7,1,0,0,0,0,0,0,0,22,2,0,0.0
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Harris,p,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,M. Smith,nan,2,2,0,0,0,0,0,0,1,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Avery,3b-lf,2,3,0,0,0,0,0,0,0,0,1,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,S. Snyder,p,1,1,0,0,0,0,0,0,0,0,0,3,0,0.0
1966,1966 NBC player stats OCR.pdf,Kokomo (IN) Highlanders,Schubach,p,1,0,0,0,0,0,0,0,0,0,0,2,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Baird,2b,3,8,3,3,0,0,0,1,1,0,6,5,0,0.375
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Vierk,3b,3,11,1,4,0,0,0,0,0,0,3,3,1,0.364
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Cann,cf,3,9,1,3,1,0,0,1,0,1,8,0,0,0.333
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Tate,p,1,3,1,1,0,0,0,0,0,0,1,0,0,0.333
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Bekeza,lf-2b,2,7,1,2,0,0,0,1,0,0,4,0,0,0.286
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Koselke,1b,3,12,1,2,0,0,1,0,0,2,25,3,0,0.167
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Kowack,c,2,6,0,1,0,0,0,0,0,2,22,3,1,0.167
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,R. Valiska,ss,3,10,0,1,1,0,0,0,1,0,2,13,0,0.1
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Cuyler,rf,3,10,1,1,0,0,0,0,0,2,5,0,0,0.1
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Converse,lf,1,3,0,0,0,0,0,0,0,0,1,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Smoot,p,1,2,0,0,0,0,0,0,0,0,0,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Abraytis,p,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Teutemacher,p,2,1,0,0,0,0,0,0,0,0,1,3,0,0.0
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Green,lf,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Lansing (IL) Old Timers,Pecora,nan,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Yawn,1b,4,15,3,4,2,0,1,0,0,3,37,4,3,0.267
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Alsup,3b,2,4,0,1,0,0,0,0,1,1,2,2,0,0.25
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Matthews,rf,4,15,3,3,0,0,0,1,0,1,9,0,0,0.2
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Ryan,2b,4,17,2,3,0,0,0,6,0,1,5,10,1,0.176
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Griffith,lf,4,12,4,2,0,0,1,0,0,4,5,1,1,0.167
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Cruz,cf,4,15,3,2,0,0,1,0,0,3,4,0,1,0.133
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Monzon,3b,4,12,4,1,0,0,0,2,0,1,2,7,2,0.083
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,J. Henderson,c,4,14,2,1,0,0,0,0,0,1,27,1,0,0.071
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Cain,ss,4,11,2,0,0,0,0,0,1,2,4,12,4,0.0
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Hammett,p,2,3,0,0,0,0,0,0,1,0,1,4,0,0.0
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Toomey,p,2,1,0,0,0,0,0,0,1,0,1,2,0,0.0
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Newkirk,p,3,1,0,0,0,0,0,0,1,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Johnson,p,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Bethune,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Vincent,p,2,0,0,0,0,0,0,0,0,0,1,2,0,0.0
1966,1966 NBC player stats OCR.pdf,Liberal (KS) BeeJays,Bizzo,nan,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Palmer,c,5,21,4,10,0,1,1,1,0,3,25,4,2,0.476
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Henderson,ss,6,21,4,7,2,0,0,0,0,2,9,16,2,0.333
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Dement,lf,6,23,3,7,2,0,2,1,0,6,5,0,0,0.304
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Bumpass,rf-3b,6,18,1,5,0,0,0,0,1,1,10,8,1,0.278
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Segriat,3b,5,11,1,3,0,0,0,0,1,1,2,5,1,0.273
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Boyd,1b,6,23,3,6,2,0,0,0,0,3,56,4,1,0.261
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Willett,2b,6,24,4,6,1,0,0,0,1,4,18,24,3,0.25
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Hillhouse,p,3,6,2,1,0,0,0,0,1,0,1,6,0,0.167
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Haggard,cf,6,26,3,4,0,0,0,0,1,3,0,1,0,0.154
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Hampton,rf,5,11,1,1,0,0,0,0,0,0,4,0,0,0.091
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Hopper,c,2,3,0,0,0,0,0,0,0,0,13,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Henson,p,3,10,0,0,0,0,0,0,0,0,1,3,0,0.0
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Hughes,p,2,2,0,0,0,0,0,0,0,0,0,3,0,0.0
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,McDougall,p,1,2,0,0,0,0,0,0,0,0,0,3,0,0.0
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Felts,p,3,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Lubbock (TX) Hubbers,Whitaker,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,Cummins,lf,2,2,0,1,0,0,0,0,0,0,4,0,1,0.5
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,Jacobus,1b,2,7,1,3,0,0,0,0,0,2,10,0,0,0.429
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,Price,2b,2,7,2,2,0,0,1,0,0,2,3,2,0,0.286
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,Stroupe,ss,2,8,1,2,0,0,1,0,0,2,0,2,1,0.25
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,Woods,lf,2,5,0,1,0,0,0,0,0,0,5,0,0,0.2
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,Meyers,rf,2,6,2,1,0,0,0,0,0,0,5,1,0,0.167
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,McDannold,cf,2,7,1,1,0,0,0,0,0,0,3,0,0,0.143
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,Uriarte,3b,2,8,0,1,0,0,0,1,0,0,3,4,0,0.125
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,Bechtold,c,2,7,0,0,0,0,0,0,0,0,18,2,0,0.0
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,McFarland,p,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Mexico (MO) Sports,Hanson,p,1,3,0,0,0,0,0,0,0,0,0,0,1,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Sarron,cf,2,7,1,6,1,0,0,0,1,1,8,0,0,0.857
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Crespo,ss,2,7,1,3,0,0,0,1,0,0,1,3,5,0.429
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Garvey,1b,2,7,1,3,1,0,0,0,0,0,16,0,0,0.429
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,J. Monteagudo,rf-3b,2,5,0,2,0,0,0,0,1,1,5,1,0,0.4
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Lopez,3b-rf,2,6,0,0,0,0,0,0,0,0,2,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Maloney,c,2,7,0,0,0,0,0,0,0,0,10,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,A. Monteagudo,lf,2,6,0,0,0,0,0,0,0,0,2,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Gomez,2b,2,4,0,0,0,0,0,0,0,0,2,2,0,0.0
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Baumgardner,p,2,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Serra,p,2,3,0,0,0,0,0,0,0,0,0,3,0,0.0
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Walsh,rf,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Griffin,p,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Miami (FL) Dodgers,Siemanz,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Askew,nan,2,2,0,1,0,0,0,0,0,0,0,6,0,0.5
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Stone,p,1,2,0,1,0,1,0,0,0,1,0,3,2,0.5
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Cashion,3b,4,14,2,5,0,1,1,0,1,4,4,11,3,0.357
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Stephenson,p,3,6,1,2,0,0,0,0,2,0,1,6,0,0.333
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Bullard,lf,4,12,3,3,0,0,1,1,0,1,2,1,2,0.25
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Sasser,ss,4,13,1,3,1,0,0,0,1,0,7,11,5,0.231
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Lamm,rf,4,14,0,2,0,0,0,0,2,0,2,0,0,0.143
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Scott,c,4,14,0,2,0,0,0,0,1,0,31,3,0,0.143
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Jackson,2b,4,17,1,2,0,0,0,0,1,1,13,16,3,0.118
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Morris,1b,4,9,2,1,0,0,0,0,0,0,34,0,1,0.111
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Renfrow,cf,4,11,0,1,0,0,0,1,0,0,5,1,0,0.091
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Smith,nan,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Weaver,1b,1,1,0,0,0,0,0,0,1,0,6,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Middlesex (NC) Johnston County Stars,Ellen,p,1,2,0,0,0,0,0,0,0,0,0,1,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Kaminski,lf,4,11,2,4,1,0,0,2,1,2,8,1,8,0.364
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Tarrolly,rf,4,14,3,5,1,0,1,1,0,5,3,1,0,0.357
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Starck,p,3,3,0,1,0,0,0,0,0,0,0,5,0,0.333
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Mueller,cf,4,12,1,3,1,0,0,2,0,2,12,1,0,0.25
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Hetzel,3b,1,4,0,1,0,0,0,0,0,1,1,2,0,0.25
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Setzer,c,3,10,1,2,1,0,0,0,0,1,20,0,1,0.2
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Williamson,2b,4,13,3,2,0,0,0,2,0,1,9,5,1,0.154
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Morzenti,1b,4,13,2,1,0,0,0,0,0,0,26,0,1,0.077
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Brzenk,ss,4,13,2,1,0,0,0,0,0,0,4,15,0,0.077
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Berezowitz,c-3b,4,14,1,0,0,0,0,0,0,0,8,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Byrd,p,1,3,0,0,0,0,0,0,0,0,0,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Peterson,p,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Shebesta,p,1,3,0,0,0,0,0,0,0,0,0,3,0,0.0
1966,1966 NBC player stats OCR.pdf,Milwaukee (WI) Allen-Bradley,Bennett,p,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Reierson,lf,8,30,6,11,4,0,3,0,0,12,6,0,2,0.367
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Muck,ss,7,25,7,9,1,0,0,4,0,3,4,17,1,0.36
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Kelly,ss,2,3,1,1,0,0,0,1,0,0,1,5,0,0.333
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Markus,2b,8,23,7,7,1,0,0,1,0,3,18,21,1,0.304
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,DeGregoire,cf,8,29,7,8,0,0,1,3,0,7,19,0,0,0.276
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Zacho,1b,8,32,4,8,2,0,1,2,0,5,60,1,2,0.25
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Nevers,p,4,8,3,2,0,0,0,0,1,2,1,7,2,0.25
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Jacobsen,rf-c,5,13,1,3,0,0,1,0,0,1,2,0,0,0.231
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Wickman,p,3,9,1,2,0,0,0,0,0,1,0,3,0,0.222
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Smoliak,rf-3b,3,5,0,1,0,0,0,0,0,0,1,0,0,0.2
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Love,3b,8,31,5,6,2,0,0,0,1,3,8,18,1,0.194
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Sevlie,p,4,6,1,1,0,0,0,0,1,0,0,0,2,0.167
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Sadek,c,8,23,4,3,0,0,0,1,0,1,53,2,0,0.13
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Robertson,rf,6,13,1,1,0,0,1,0,0,2,9,0,2,0.077
1966,1966 NBC player stats OCR.pdf,Minneapolis (MN) Duffs,Youngquist,p,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Hilzer,3b,3,9,2,5,1,0,0,2,0,3,4,6,1,0.556
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Buda,rf,3,8,2,4,0,0,1,0,0,4,4,0,0,0.5
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Moscrey,2b,3,9,2,4,0,0,1,0,0,2,4,10,0,0.444
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Hunter,p,2,3,1,1,0,0,0,0,0,0,0,1,0,0.333
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Casper,c,3,7,2,2,0,0,0,0,1,0,10,3,0,0.286
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Lewis,lf,3,4,1,1,0,0,0,0,0,0,0,0,0,0.25
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Turdik,1b,3,10,1,2,0,0,0,0,0,0,28,0,0,0.2
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Salberg,ss,3,11,1,2,0,0,0,0,0,1,2,8,0,0.182
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Walters,cf,3,11,2,2,1,0,0,0,0,1,4,0,0,0.182
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Sinnett,c-lf,3,11,1,2,0,0,0,0,0,0,9,3,0,0.182
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Trumper,3b,2,4,0,0,0,0,0,0,0,0,0,1,1,0.0
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Szemplenski,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Wall,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Miller,p,1,2,0,0,0,0,0,1,0,0,0,3,0,0.0
1966,1966 NBC player stats OCR.pdf,North Platte (NE) Gulf Oilers,Hines,p,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Fluke,p,1,1,1,1,0,0,0,0,0,0,0,1,0,1.0
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Cronley,1b-3b,2,10,2,4,0,0,0,0,1,0,3,3,1,0.4
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Cox,p-lf,2,5,1,2,0,0,1,0,0,0,1,1,0,0.4
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Rickey,cf-lf,3,13,1,5,0,0,1,1,0,4,5,0,1,0.385
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,McDonald,2b,3,11,2,4,0,0,1,0,0,1,7,9,0,0.364
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Hoskison,3b-rf,3,12,2,4,0,0,0,0,0,0,2,2,1,0.333
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Christian,ss,3,13,1,3,0,0,0,0,3,1,10,1,1,0.231
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Kierns,rf,3,5,1,1,0,0,0,0,0,0,2,0,0,0.2
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Schriener,rf-1b,3,11,0,2,0,0,0,0,0,0,26,0,1,0.182
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Shaw,cf,3,10,0,1,0,0,0,0,0,0,3,1,0,0.1
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Kennedy,c,3,13,0,1,0,0,0,0,0,1,23,1,1,0.077
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Pinkerton,p,2,3,0,0,0,0,0,0,0,0,0,4,1,0.0
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Adams,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Oklahoma City (OK) Dons,Robinson,rf,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Savageville (VA) Red Highlanders,Cropper,3b,2,5,0,2,0,0,0,0,0,0,5,2,1,0.4
1966,1966 NBC player stats OCR.pdf,Savageville (VA) Red Highlanders,Smith,2b,2,6,1,2,0,0,0,0,0,0,6,5,1,0.333
1966,1966 NBC player stats OCR.pdf,Savageville (VA) Red Highlanders,Matthews,c,2,5,0,1,0,0,0,1,0,0,16,1,0,0.2
1966,1966 NBC player stats OCR.pdf,Savageville (VA) Red Highlanders,Parker,cf,2,5,0,1,0,0,0,0,0,0,0,1,0,0.2
1966,1966 NBC player stats OCR.pdf,Savageville (VA) Red Highlanders,R. Davis,lf-rf,2,5,0,1,0,0,0,0,0,0,1,0,0,0.2
