Year,SourcePDF,Team,Player,Pos,G,AB,R,H,2B,3B,HR,SB,SH,RBI,PO,A,E,Pct
1966,1966 NBC player stats OCR.pdf,Savageville (VA) Red Highlanders,Chandler,p-1b,2,5,0,1,0,0,0,0,0,0,7,1,1,0.2
1966,1966 NBC player stats OCR.pdf,Savageville (VA) Red Highlanders,Sutton,lf-p-1b,2,5,1,0,0,0,0,1,0,0,3,0,1,0.0
1966,1966 NBC player stats OCR.pdf,Savageville (VA) Red Highlanders,Satchel,ss,2,5,0,0,0,0,0,0,0,0,2,4,1,0.0
1966,1966 NBC player stats OCR.pdf,Savageville (VA) Red Highlanders,Ames,p-lf-rf,2,5,0,0,0,0,0,0,0,0,2,1,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Zahn,p,1,1,1,1,0,0,0,1,1,0,1,1,0,1.0
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Van Der Heyden,cf,2,7,1,4,1,0,0,0,0,1,5,0,1,0.571
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Ellis,ss-rf,2,2,0,1,0,0,0,0,0,0,0,0,0,0.5
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Marineav,cf,2,5,0,2,0,0,0,0,0,0,3,0,0,0.4
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,R. Locker,lf,3,11,0,4,0,0,0,0,0,3,2,0,0,0.364
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Bitter,rf-p,2,6,1,2,0,0,0,0,0,0,1,0,0,0.333
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Case,rf,2,7,1,2,1,0,0,0,0,1,0,0,0,0.286
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Blankenberg,3b,3,9,0,2,0,0,0,0,0,1,0,8,1,0.222
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Posegate,2b,3,10,1,2,0,0,1,1,1,1,9,5,1,0.2
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Mahoney,1b,3,11,3,2,1,1,0,0,0,0,17,3,0,0.182
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Kindhart,ss,3,10,0,1,0,0,0,1,0,0,5,0,0,0.1
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,B. Locker,c,3,12,0,1,0,0,0,0,1,0,37,2,0,0.083
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Groth,p,1,3,0,0,0,0,0,0,0,0,1,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Kurtz,p,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Slater (IA) Nite Hawks,Greene,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Smith,p,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Geames,c,2,5,2,4,1,0,0,0,2,0,19,1,1,0.8
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Karren,3b,2,7,2,4,1,0,0,0,0,3,2,2,0,0.571
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Atkinson,lf,2,3,2,1,0,0,0,0,0,0,0,0,0,0.333
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Rindlisbacher,rf-2b,2,6,1,2,0,0,0,0,0,0,1,1,1,0.333
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Lugo,lf-p,2,6,0,2,1,0,0,0,3,0,2,1,1,0.333
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Reese,2b-ss,2,6,1,1,0,0,0,0,0,0,5,4,0,0.167
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Hyden,1b,2,5,1,0,0,0,0,0,1,1,9,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Schiess,ss-rf,2,5,1,0,0,0,0,0,0,0,1,0,1,0.0
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Christensen,cf,2,5,0,0,0,0,0,0,0,0,3,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Obray,lf,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Allen,p,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Millar,cf,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Mather,rf,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Hinckley,p-2b,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Smithfield (UT),Malnar,ss,1,4,0,0,0,0,0,0,0,0,1,1,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Hinton,p,2,3,1,2,0,0,0,0,0,0,0,0,0,0.667
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Karas,rf,4,14,4,7,0,0,2,0,0,7,4,0,1,0.5
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,D. Cota,nan,4,2,0,1,0,0,0,0,0,1,0,0,0,0.5
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Anaya,3b-c,3,8,2,3,2,0,0,0,1,1,10,5,1,0.375
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Munoz,3b-cf,3,11,2,4,2,0,0,0,1,3,3,0,0,0.364
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Foster,1b,4,11,3,4,0,0,1,0,1,3,25,1,1,0.364
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,W. Johnson,3b-c,4,14,2,5,1,0,0,0,0,2,22,1,1,0.357
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Hosner,p,2,3,1,1,0,0,0,0,0,0,1,0,0,0.333
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Lewis,3b,1,4,0,1,0,0,0,0,0,0,1,1,2,0.25
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Maxwell,ss,4,17,3,4,1,1,0,0,0,3,6,11,0,0.235
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Casanega,2b,4,16,5,3,2,0,0,0,0,2,8,7,0,0.188
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Martinez,p,3,6,0,1,1,0,0,0,0,1,3,3,1,0.167
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Salazer,lf-cf,2,6,1,1,0,0,0,0,1,1,0,0,0,0.167
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Hart,1b-lf,4,8,0,0,0,0,0,0,1,1,7,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,G. Cota Robles,p,1,3,0,0,0,0,0,0,0,0,0,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Martin,p,2,2,0,0,0,0,0,0,1,0,0,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Tucson (AZ) Jack Ellis Sporting Goods,Carrillio,3b,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Ferguson,p,1,2,0,1,0,0,0,0,0,0,0,1,0,0.5
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Elder,lf-2b,3,8,1,3,0,0,0,0,0,0,6,3,1,0.375
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Thomas,cf,3,15,0,5,0,0,0,0,0,2,7,0,0,0.333
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,S. Sumner,1b,3,12,0,4,1,0,0,1,1,1,23,0,2,0.333
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Yeomans,3b,3,12,2,3,0,0,0,0,0,0,1,6,1,0.25
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Barnes,rf,3,9,1,2,0,0,0,0,0,0,5,0,0,0.222
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Moody,ss-2b,3,14,3,3,0,0,0,0,0,0,7,6,2,0.214
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Copeland,p-lf,2,5,0,1,0,0,0,0,0,0,1,3,0,0.2
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Reaves,ss-lf,3,13,0,2,0,0,0,0,1,0,8,4,2,0.154
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Payne,c,3,10,1,1,0,0,0,1,0,0,28,4,1,0.1
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Clark,p,2,4,0,0,0,0,0,1,0,0,0,3,0,0.0
1966,1966 NBC player stats OCR.pdf,Valdosta (GA) VFW Red Sox,Billingham,p,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Roth,p,2,2,0,1,0,0,0,0,0,0,0,2,1,0.5
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Gipp,p,2,2,1,1,0,0,0,0,0,0,0,0,0,0.5
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Gennaro,cf-lf,3,11,1,5,1,0,0,1,0,3,8,0,0,0.455
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,La Rocca,c,3,9,1,3,1,0,0,0,0,1,23,3,0,0.333
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Shindler,2b,3,13,2,4,0,0,0,0,1,1,8,11,0,0.308
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Frohman,rf,3,8,1,2,0,0,0,0,0,0,7,0,0,0.25
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Cusack,ss,3,13,1,3,0,0,0,0,0,0,4,2,0,0.231
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Buris,3b,3,11,2,2,0,0,1,1,1,1,5,4,0,0.182
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Rosenthal,1b,3,10,0,1,0,0,0,0,1,0,18,0,1,0.1
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Cole,lf-cf,3,11,2,1,0,0,0,0,0,3,6,0,2,0.091
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Schwartz,p,2,2,1,0,0,0,0,0,0,0,1,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Flowers,p,2,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Valley Stream (NY) Acme Plumbing Supply,Joseph,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Farrah,p,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Goodwin,cf,2,8,0,6,1,0,0,0,0,1,1,0,0,0.75
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Scott,ss-2b,7,29,8,12,1,0,3,1,0,9,15,26,5,0.414
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Green,c,5,18,4,7,2,0,1,0,1,5,9,0,0,0.389
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Williams,2b,7,26,4,10,3,0,0,1,0,5,7,15,1,0.385
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Portera,2b-3b-c-lf,6,24,4,8,1,0,1,0,0,2,16,0,1,0.333
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Trapani,lf-1b,7,25,6,8,1,0,1,1,0,3,38,2,2,0.32
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Brandhurst,c,7,27,2,7,1,0,0,0,1,1,36,1,0,0.259
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,M. McWilliams,rf,7,26,8,6,0,1,3,0,0,6,8,0,0,0.231
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Parker,ss-3b-2b,7,23,3,5,0,0,0,0,0,3,4,7,2,0.217
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Purvis,1b,6,14,1,3,0,0,0,0,0,1,26,1,3,0.214
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Echols,p,3,6,0,1,0,0,0,0,0,1,1,1,0,0.167
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Dillard,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,G. McWilliams,p,1,1,0,0,0,0,0,0,1,0,1,0,0,0.0
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Carroll,p,3,4,0,0,0,0,0,0,2,0,0,6,0,0.0
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Burchardt,p,4,8,1,0,0,0,0,0,0,1,0,2,0,0.0
1966,1966 NBC player stats OCR.pdf,West Point (MS) Packers,Allen,p,2,2,0,0,0,0,0,0,0,0,0,2,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Baker,nan,2,2,0,1,0,0,0,0,0,0,0,0,0,0.5
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Pendleton,lf,6,20,5,9,3,0,2,1,0,11,3,0,0,0.45
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Marler,rf,6,25,8,11,1,0,1,0,0,3,6,1,0,0.44
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Bishop,c,6,15,4,5,2,0,1,0,1,7,30,3,0,0.333
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Neal,2b,6,25,4,8,4,0,0,0,0,2,15,22,4,0.32
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Boyd,1b,6,23,5,7,0,0,0,0,0,7,64,5,2,0.304
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Schaub,cf,2,7,1,2,0,0,1,0,0,1,6,0,0,0.286
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Bloomfield,ss,6,25,3,7,0,0,0,1,2,2,13,18,1,0.28
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Scherich,3b,4,15,2,4,0,0,0,0,0,1,5,5,0,0.267
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Kanehl,cf,5,6,4,1,0,0,0,0,0,0,5,0,1,0.167
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Soergel,p,6,6,1,1,0,0,0,0,1,0,0,8,0,0.167
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Kern,3b,3,8,2,2,0,0,0,0,0,0,3,6,1,0.125
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Deitz,p,4,7,0,0,0,0,0,0,0,0,0,7,0,0.0
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Melton,p,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Gillick,p,1,0,0,0,0,0,0,0,0,0,0,2,0,0.0
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Borland,p,3,3,0,0,0,0,0,0,0,0,1,1,0,0.0
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Dreamliners,Moore,p,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Hubbard,p,2,3,0,2,0,0,0,0,0,0,0,2,0,0.667
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Schomaker,c,5,17,2,9,1,0,1,0,0,7,49,2,1,0.529
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Lewis,p,3,6,1,3,0,0,1,0,0,6,0,0,0,0.5
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Casidy,rf-cf,5,17,6,7,1,1,0,0,0,3,11,0,1,0.412
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Kelley,ss,5,20,5,8,0,0,3,0,0,4,7,12,1,0.4
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Sanders,3b,3,21,6,8,1,0,1,0,1,6,4,7,2,0.381
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Foss,p,2,3,0,1,0,0,0,0,0,0,0,0,0,0.333
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Dillon,cf,2,3,0,1,0,0,0,0,0,0,0,0,0,0.333
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,O'Donnell,rf,5,19,1,6,0,1,0,0,0,2,5,0,2,0.316
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Morris,lf,5,15,3,4,0,0,1,0,0,1,3,0,0,0.267
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Myrtle,2b,5,19,2,5,2,0,0,1,0,2,5,10,0,0.263
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Rasmussen,1b,5,18,4,4,0,0,0,0,0,0,37,3,1,0.222
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Carter,lf,3,5,1,1,0,0,0,0,0,0,1,0,0,0.2
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Davis,p,2,3,0,0,0,0,0,0,1,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,McLain,p,1,2,1,0,0,0,0,0,0,0,0,2,0,0.0
1966,1966 NBC player stats OCR.pdf,Wichita (KS) Service Auto Glass,Gabler,p,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0
,,,,,,,,,,,,,,,,,,
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Foshee,p,2,1,0,1,0,0,0,0,0,0,1,0,0,1.0
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Peracchi,1b-rf,2,7,1,4,0,0,1,0,0,1,6,0,0,0.571
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Maloy,lf,1,3,0,1,1,0,0,0,0,0,3,0,0,0.333
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Miller,lf-3b,2,7,0,2,0,0,1,0,0,1,4,2,0,0.286
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Montoya,2b,2,7,0,1,0,0,0,0,0,0,1,3,1,0.143
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Ayala,ss-3b,2,7,0,1,0,0,0,0,0,0,7,1,0,0.143
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Small,cf,2,6,1,0,0,0,0,0,0,0,1,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Wagner,1b,1,3,0,0,0,0,0,0,0,0,9,3,0,0.0
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Myers,c,1,3,0,0,0,0,0,0,0,0,2,2,0,0.0
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,F. Dallimore,p,1,1,0,0,0,0,0,0,0,0,0,1,2,0.0
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Snyder,ss,2,3,0,0,0,0,0,0,0,0,1,1,2,0.0
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,J. Dallimore,c,2,4,0,0,0,0,0,0,0,0,12,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Stephenson,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,McKinnon,rf,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,1966 NBC player stats OCR.pdf,Yerrington (NV) Copper Kings,Doyle,p,1,2,0,0,0,0,0,0,0,0,0,3,0,0.0
,,,,,,,,,,,,,,,,,,
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Corbin Evans,,1,1,1,1,0,0,0,0,0,1,1,0,0,1.000
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Jaxson Evans,,3,9,3,4,0,0,0,0,0,3,5,0,0,.444
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Alex Endell,,2,3,0,1,0,0,0,1,0,0,1,0,1,.333
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Alex Aleman,,4,13,2,4,1,0,0,0,0,4,17,3,1,.308
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Francisco Ochoa,,4,14,0,4,1,0,0,0,0,3,4,7,0,.286
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Jacob Ovalle,,4,11,4,3,0,0,0,0,0,0,5,9,1,.273
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Layne Wilkerson,,4,14,1,3,0,0,1,0,0,4,3,0,0,.214
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Ty Keys,,4,11,2,2,0,0,0,1,0,0,11,0,0,.182
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Major Cantrell,,4,12,4,2,0,0,0,0,0,1,12,3,0,.167
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Lane Wilson,,3,6,0,1,0,0,0,0,0,1,0,0,0,.167
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Corbyn Torti,,2,7,0,1,0,0,0,0,0,0,3,1,0,.143
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Andrew Gonzales,,3,10,0,1,0,0,0,0,0,0,23,1,0,.100
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Ty Smeal,,2,4,0,0,0,0,0,0,0,0,5,0,0,.000
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Caleb Downard,,2,1,1,0,0,0,0,0,0,0,1,0,0,.000
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Jose Gutierrez,,1,1,0,0,0,0,0,0,0,0,0,0,0,.000
2023,2023_Final_team_stats.pdf,Arlington Baptist TX Patriots,Kyler Henegar,,1,1,0,0,0,0,0,0,0,0,0,0,0,.000
,,,,,,,,,,,,,,,,,,
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Rodrick Black,,5,20,5,9,1,2,0,3,1,4,5,6,3,.450
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Andre Jackson,,5,21,5,7,1,0,0,6,0,4,11,1,0,.333
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Keaton Grady,,5,17,5,5,0,0,0,5,0,4,2,11,2,.294
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Til Nalle,,5,17,2,4,2,0,0,0,0,1,35,1,0,.235
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Jamie Richey,,5,19,1,4,1,0,0,1,0,3,0,0,0,.211
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Kory Schmidt,,3,10,3,2,1,0,0,0,0,2,23,3,0,.200
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Ben Merriman,,4,12,0,2,1,0,0,2,0,1,8,0,0,.167
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Tony DeJesus,,5,17,1,2,0,0,0,3,0,3,10,13,3,.118
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Josh Zapata,,5,13,0,1,1,0,0,0,0,0,7,0,0,.077
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,DJ Pinkerton,,5,9,2,0,0,0,0,1,0,1,3,0,0,.000
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Parker Collier,,3,5,3,0,0,0,0,0,0,1,21,1,0,.000
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Braylon Owens,,1,0,0,0,0,0,0,0,0,0,1,1,1,.000
2023,2023_Final_team_stats.pdf,Austin Lonestar TX Baseball Club,Xander Hall,,1,0,0,0,0,0,0,0,0,0,0,0,1,.000
